Category,Name,Material,Quantity,TotalLength,TotalArea,TotalVolume
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341629,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341630,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341786,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341787,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341788,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341789,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341790,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341791,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341797,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341798,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341799,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341911,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341912,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341913,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341914,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341915,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341916,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341923,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341924,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341925,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341926,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341927,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341935,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341936,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341947,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341948,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341949,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:341950,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342164,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342165,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342166,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342167,Metal - Aluminum,1,134.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342168,Metal - Aluminum,1,134.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342169,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342170,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342171,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342182,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342183,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342184,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342185,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342186,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342187,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342314,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342315,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342316,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342317,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342318,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342319,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342320,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342321,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342322,Metal - Aluminum,1,134.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342323,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342324,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342325,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342326,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342327,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342328,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342329,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342330,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342331,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342332,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342333,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342334,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342335,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342336,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342337,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342338,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342339,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342340,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342341,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342468,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342469,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342470,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342471,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342472,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342473,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342474,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342475,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342476,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342477,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342478,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342479,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342480,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342481,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342482,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342483,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342484,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342485,Metal - Aluminum,1,134.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342486,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342487,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342488,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342489,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342490,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342491,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342492,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342493,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342494,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342495,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342496,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342497,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342498,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342499,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342500,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342501,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342502,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342503,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342504,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342505,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342506,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342507,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342508,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342509,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342802,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342803,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342804,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342805,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342806,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342807,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342808,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342809,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342810,Metal - Aluminum,1,134.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342811,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342812,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342813,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342814,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342815,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342816,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342817,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342818,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342819,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342820,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342821,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342822,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342823,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342824,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342825,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342826,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342827,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342828,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342829,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342948,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342949,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342950,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342951,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342952,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342953,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342954,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342955,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342956,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342957,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342958,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342959,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342960,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342961,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342962,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342963,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342964,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342965,Metal - Aluminum,1,134.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342966,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342967,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342968,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342969,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342970,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342971,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342972,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342973,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342974,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342975,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342976,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342977,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342978,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342979,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342980,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342981,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342982,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342983,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342984,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342985,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342986,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342987,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342988,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:342989,Metal - Aluminum,1,84.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343119,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343120,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343121,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343122,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343123,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343124,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343125,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343126,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343127,Metal - Aluminum,1,134.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343128,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343129,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343130,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343131,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343132,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343133,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343134,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343135,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343136,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343137,Metal - Aluminum,1,94.090909,0.0,0.0
OdIfc2x3::IfcMember,Rectangular Mullion:50 x 150mm:50 x 150mm:343138,Metal - Aluminum,1,94.090909,0.0,0.0
